,titulo,autor,editorial,formato,precio
323,Terapia para llevar ,Ana Pérez,Montena,tapa blanda,289
324,No te creas todo lo que piensas ,Joseph Nguyen,Aguilar Fontanar,Multiformato,199
325,SEDUCIENDO A MR: BRIDGERTON : BRIDGERTON 4 ,Julia Quinn,Titania,tapa blanda,345
326,La reina de espadas ,Jazmina Barrera,Lumen,Multiformato,319
327,Mis días en la librería Morisaki ,Satoshi Yagisawa,Plata,tapa blanda,195
328,Los alemanes ( Premio Alfaguara de novela 2024 ) ,Sergio del Molino,Alfaguara,tapa blanda,389
329,Romper el círculo (It Ends with Us) ,Colleen Hoover,Planeta,tapa blanda,348
330,Un animal salvaje ,Joël Dicker,Alfaguara,Multiformato,489
331,Las mujeres que aman demasiado ,Robin Norwood,Vergara,tapa blanda,369
332,Si te gusta la oscuridad ,Stephen King,Plaza Janés,tapa blanda,549
333,Balún-Canán ,Rosario Castellanos,Fondo De Cultura Economica,Multiformato,74
334,Ejercicios Matemáticos 2 ,Varios autores,Larousse,tapa blanda,53
335,El Mundo de Sofía (pocket) ,Jostein Gaarder,Grupo Editorial Patria,tapa blanda,269
336,Ejercicios de Caligrafía 1 de primaria ,Varios autores,Larousse,tapa blanda,46
337,Los recuerdos del porvenir ,Elena Garro,Alfaguara,Multiformato,429
338,El infinito en un junco ,Irene Vallejo,Debolsillo,tapa blanda,429
339,Cumbres Borrascosas ,Emily Brontë,Alianza editorial,tapa blanda,285
340,El gato que decía adiós ,Hiro Arikawa,Lumen,tapa blanda,289
341,"TD Recupera tu mente, reconquista tu vida ",Marian Rojas Estapé,Espasa México,tapa blanda,428
342,Ejercicios de Ortografía 1 primaria ,Varios autores,Larousse,tapa blanda,52
343,100 lecciones de neurociencia ,Eduardo Calixto,Aguilar,tapa blanda,369
344,El principito ,Antoine de Saint-Exupéry,Gandhi editores,tapa blanda,99
345,Los demonios del Edén ,Lydia Cacho,Debolsillo,tapa blanda,351
346,Fabricante de lágrimas ,Erin Doom,Montena,tapa blanda,479
347,Una corte de llamas plateadas ,Sarah J. Maas,Booket México,tapa blanda,298
348,LIBRO MAGNETICO BLUEY ,NOVELTY,NOVELTY EDICIONES,tapa dura,197
349,El caballero de la armadura oxidada (N.E.) ,Robert Fisher,Obelisco,tapa blanda,195
350,Fuego y Sangre ( Canción de hielo y fuego 0 ) ,George R.R Martin,Plaza Janés,tapa blanda,619
351,Ejercicios de Caligrafía 3 de primaria ,Varios autores,Larousse,tapa blanda,46
352,Una corte de hielo y estrellas ,Sarah J. Maas,Booket México,tapa blanda,228
353,EL VIZCONDE QUE ME AMO : BRIDGERTON 2 ,Julia Quinn,Titania,tapa blanda,340
354,Trece latas de atún ,Amandititita,Debolsillo,tapa blanda,179
355,EL ARTE DE LA GUERRA ,Sun Tzu,Gandhi editores,tapa dura,249
356,Los sueños de mis fantasmas ,Irene Vallejo Moreu,unam,tapa blanda,38
357,"República, Parménides ",Platón,Gredos,tapa dura,99
358,AUTOBIOGRAFIA DE UN YOGUI ,Paramahansa Yogananda,Self-realization fellowship,tapa blanda,250
359,Los puntos sobre las íes ,Maria Amparo Casar,Debate,tapa blanda,299
360,La bailarina de Auschwitz ,Edith Eger,Booket,tapa blanda,298
361,Los vivos ,Emiliano Monge,Random House,Multiformato,299
362,Fourth Wing ,Rebecca Yarros,Abacus,tapa blanda,279
363,100 genios del balón ,Alberto Lati,Plan B,Multiformato,399
364,Encuentra las palabras 1 con solapas ,Todolibro Ediciones,Todolibro Ediciones,tapa dura,50
365,Ejercicios de Ortografía 4 primaria ,Varios autores,Larousse,tapa blanda,52
366,TE DOY MI CORAZON : BRIDGERTON 3 ,Julia Quinn,Titania,tapa blanda,345
367,Twisted 2. Twisted Games ,Ana Huang,Crossbooks,Multiformato,378
368,Powerless ( Saga Powerless 1 ) ,Lauren Roberts,Alfaguara Juvenil,tapa blanda,499
369,Amor Liquido. Acerca De La Fragilidad De Los Vinculos Humanos: Acerca De La Fragilidad De Los Vincul ,Zygmunt Bauman,Fondo De Cultura Economica,tapa blanda,135
370,Érase una vez un corazón roto ,Stephanie Garber,Puck,tapa blanda,360
371,Invasión silenciosa ,Jenaro Martínez López,Hachette Literatura,tapa blanda,379
372,Mentalidad mamba ,Kobe Bryant,Planeta,tapa blanda,388
373,Los ojos de Mona ,Thomas Schlesser,Lumen,tapa blanda,449
374,Cuchillo ,Salman Rushdie,Random House,tapa blanda,249
375,El enigma de la habitación 622 ,Joël Dicker,Alfaguara,tapa blanda,219
376,El color de las cosas invisibles ,Andrea Longarela,Crossbooks México,tapa blanda,298
377,Ejercicios de Caligrafía 4 de primaria ,Varios autores,Larousse,tapa blanda,46
378,El libro de Bill ,Alex Hirsch,Planeta,tapa dura,348
379,Yo nunca vi televisión ,31 minutos,Planeta Infantil México,tapa blanda,148
380,Hábitos atómicos TD ,James Clear,Paidós,tapa dura,459
381,El invencible verano de Liliana ,Cristina Rivera Garza,Literatura Random House,Multiformato,369
382,¡Gracias! ,Andrés Manuel López Obrador,Planeta México,tapa blanda,298
383,La autobiografía no autorizada de Tulio Triviño ,31 minutos,Planeta Infantil México,tapa blanda,148
384,Fisco Agenda 2024 ,Ediciones Fiscales ISEF,Ediciones fiscales ISEF,tapa blanda,356
385,Este dolor no es mío. Identifica y resuelve los traumas familiares heredados. ,Mark Wolynn,Gaia ediciones,tapa blanda,395
386,Hábitos atómicos ,James Clear,Paidós,tapa blanda,399
387,Matemáticas 2. Revuela primaria ,SM de Ediciones,SM,tapa blanda,799
388,La biblioteca de la medianoche ,Matt Haig,AdN,tapa blanda,361
389,MEDITACIONES ,Marco Aurelio,Gandhi editores,tapa dura,249
390,Ya te cargó el retiro ,Eduardo Rosas,Grijalbo,tapa blanda,329
391,"Dinastías: Dos familias, una nación ",Ramón Alberto Garza,Planeta México,tapa blanda,348
392,La ciudad y sus muros inciertos ,Haruki Murakami,Tusquets México,Multiformato,398
393,Un lugar soleado para gente sombría ,Mariana Enriquez,Anagrama Océano,tapa blanda,293
394,DEJA DE SER TU ,Joe Dispenza,Urano,tapa blanda,370
395,"Juguemos a leer cuaderno de ejercicios y libro de lectura, paquete ",Rosario Ahumada,Trillas,null,329
396,Las mujeres que aman demasiado ,Robin Norwood,B de bolsillo,Multiformato,299
397,EL SUTIL ARTE DE QUE TE IMPORTE UN CARAJO 2A. ED. ,Mark Manson,HarperCollins,tapa blanda,222
398,Relatos de la noche ,Uriel Reyes,Suma,Multiformato,229
399,Alejandra Pizarnik. Poesía completa ,Alejandra Pizarnik,Lumen,tapa blanda,469
